"site_ID","M_YEAR","total_abund","site_rel_SR","garden_long_grass_area","garden_ivy","garden_long_grass","garden_direction","garden_size","Urban_100m","Arable_100m","Woodland_100m","Grassland_100m","Urban_250m","Arable_250m","Woodland_250m","Grassland_250m","Urban_500m","Arable_500m","Woodland_500m","Grassland_500m","woodland_dist_m","grassland_dist_m","n_days"
591,2016,64.1283869308689,0.193548387096774,0,2,2,5,3,0.751422932987532,0.248577067012468,0,0,0.56057667625427,0.43942332374573,0,0,0.30787362057751,0.563973145694011,0.114310783471043,0.0138424502574361,285.991605497257,283.175508800014,11
592,2019,20.7698720754076,0.193548387096774,5,2,1,5,4,0.94068396246876,0,0,0.0593160375312405,0.536134589755032,0,0.0823352458246052,0.381530164420363,0.421124773729142,0.0880281687116546,0.0324489674274405,0.458398090131763,109.757045492004,62.2643988699081,6
592,2021,60.1334846382666,0.225806451612903,5,2,1,5,4,0.94068396246876,0,0,0.0593160375312405,0.536134589755032,0,0.0823352458246052,0.381530164420363,0.421124773729142,0.0880281687116546,0.0324489674274405,0.458398090131763,109.757045492004,62.2643988699081,6
593,2017,18.0906670972418,0.133333333333333,80,1,1,3,4,0,0.561819232860336,0,0.438180767139664,0.0311215838893416,0.717766159870862,0,0.251112256239796,0.0212867588130798,0.783210432633309,0.0218136604256106,0.173689148128,334.952897120999,0,5
593,2018,32.9938611075939,0.1,80,1,1,3,4,0,0.561819232860336,0,0.438180767139664,0.0311215838893416,0.717766159870862,0,0.251112256239796,0.0212867588130798,0.783210432633309,0.0218136604256106,0.173689148128,334.952897120999,0,3
593,2019,28.9069333796015,0.166666666666667,80,1,1,3,4,0,0.561819232860336,0,0.438180767139664,0.0311215838893416,0.717766159870862,0,0.251112256239796,0.0212867588130798,0.783210432633309,0.0218136604256106,0.173689148128,334.952897120999,0,7
593,2020,20.2566161700805,0.166666666666667,80,1,1,3,4,0,0.561819232860336,0,0.438180767139664,0.0311215838893416,0.717766159870862,0,0.251112256239796,0.0212867588130798,0.783210432633309,0.0218136604256106,0.173689148128,334.952897120999,0,7
593,2021,22.3886774208263,0.2,80,1,1,3,4,0,0.561819232860336,0,0.438180767139664,0.0311215838893416,0.717766159870862,0,0.251112256239796,0.0212867588130798,0.783210432633309,0.0218136604256106,0.173689148128,334.952897120999,0,11
594,2016,11.134287630339,0.1,0,2,2,4,2,0.643510072444665,0.255868487697512,0.0901128022671429,0.0105086375906807,0.275627996348254,0.35301141802579,0.206452540173415,0.164908045452541,0.159210362377661,0.40478665843345,0.149223764154769,0.269173089901862,39.5348534220055,81.1821659789513,4
595,2016,67.6990427871972,0.32258064516129,0,1,2,2,4,1,0,0,0,0.823504373112197,0,0.007822278445282,0.168673348442521,0.481770784518576,0.00853814819550454,0.0954201672166488,0.414270900069271,218.595566421013,148.653460376623,11
596,2016,54.1763322120071,0.133333333333333,0,1,2,7,2,1,0,0,0,0.965340278688756,0,0.0346597213112441,0,0.956015360592392,0,0.0121022739564996,0.0318823654511086,162.476233793663,312.389812719805,7
596,2017,116.641442780861,0.233333333333333,0,1,2,7,2,1,0,0,0,0.965340278688756,0,0.0346597213112441,0,0.956015360592392,0,0.0121022739564996,0.0318823654511086,162.476233793663,312.389812719805,13
596,2018,79.3036645657037,0.2,0,1,2,7,2,1,0,0,0,0.965340278688756,0,0.0346597213112441,0,0.956015360592392,0,0.0121022739564996,0.0318823654511086,162.476233793663,312.389812719805,17
596,2019,89.0689550513535,0.233333333333333,0,1,2,7,2,1,0,0,0,0.965340278688756,0,0.0346597213112441,0,0.956015360592392,0,0.0121022739564996,0.0318823654511086,162.476233793663,312.389812719805,23
596,2020,63.7108542563804,0.3,0,1,2,7,2,1,0,0,0,0.965340278688756,0,0.0346597213112441,0,0.956015360592392,0,0.0121022739564996,0.0318823654511086,162.476233793663,312.389812719805,26
596,2021,107.91066505899,0.266666666666667,0,1,2,7,2,1,0,0,0,0.965340278688756,0,0.0346597213112441,0,0.956015360592392,0,0.0121022739564996,0.0318823654511086,162.476233793663,312.389812719805,26
597,2016,57.1057002260621,0.2,0,1,2,6,2,0.57737201057718,0.42262798942282,0,0,0.463277233268611,0.34637724885226,0.0620242016170476,0.128321316262081,0.222676179961125,0.526191264014835,0.0948988613861187,0.156126279688371,172.237593340616,111.001957737976,5
598,2017,66.0883734359774,0.2,0,2,2,5,1,0.986637763917316,0.0133622360826843,0,0,0.708508776977589,0.276350066255814,0,0.0151411567665965,0.515970319297046,0.379053155980573,0.00252672190693618,0.102449802815445,482.405543352339,200.771340443725,7
598,2018,69.4729588788331,0.166666666666667,0,2,2,5,1,0.986637763917316,0.0133622360826843,0,0,0.708508776977589,0.276350066255814,0,0.0151411567665965,0.515970319297046,0.379053155980573,0.00252672190693618,0.102449802815445,482.405543352339,200.771340443725,6
598,2019,42.7775375329564,0.233333333333333,0,2,2,5,1,0.986637763917316,0.0133622360826843,0,0,0.708508776977589,0.276350066255814,0,0.0151411567665965,0.515970319297046,0.379053155980573,0.00252672190693618,0.102449802815445,482.405543352339,200.771340443725,7
598,2021,19.3335747474936,0.233333333333333,0,2,2,5,1,0.986637763917316,0.0133622360826843,0,0,0.708508776977589,0.276350066255814,0,0.0151411567665965,0.515970319297046,0.379053155980573,0.00252672190693618,0.102449802815445,482.405543352339,200.771340443725,7
599,2016,75.4087726885857,0.2,50,2,1,6,3,0.902556110135058,0.0974438898649422,0,0,0.263372568218353,0.685537132344222,0,0.0510902994374252,0.118675413236997,0.802407074911324,0.0227592359753589,0.05615827587632,266.498940903055,146.577151072531,18
599,2017,78.2403724541485,0.233333333333333,50,2,1,6,3,0.902556110135058,0.0974438898649422,0,0,0.263372568218353,0.685537132344222,0,0.0510902994374252,0.118675413236997,0.802407074911324,0.0227592359753589,0.05615827587632,266.498940903055,146.577151072531,26
600,2020,18.1106012210681,0.0666666666666667,0,1,2,NA,2,0.640917225553686,0.00188758107946031,0.357195193366854,0,0.571981480753444,0.186940790575251,0.177775467044848,0.063302261626457,0.489940814107724,0.355884983065762,0.0689875825698031,0.0851866202567116,17.5411115193611,165.875327908593,10
600,2021,31.4631873573759,0.133333333333333,0,1,2,NA,2,0.640917225553686,0.00188758107946031,0.357195193366854,0,0.571981480753444,0.186940790575251,0.177775467044848,0.063302261626457,0.489940814107724,0.355884983065762,0.0689875825698031,0.0851866202567116,17.5411115193611,165.875327908593,11
601,2016,119.890705076783,0.3,0,1,2,6,3,0.314053150751826,0.621512052142368,0,0.0644347971058066,0.10078288664915,0.83178179920846,0,0.0674353141423897,0.0450142888649875,0.862229071849636,0,0.0587487896805139,1897.43562013528,71.0653795373927,30
602,2021,50.4190706539093,0.133333333333333,0,NA,NA,NA,NA,1,0,0,0,0.945777972715048,0.00304207247543988,0,0.0511799548095124,0.853700589663294,0.00928655142180322,0.00470578297411658,0.132307075940786,438.620647959686,175.47977775897,12
603,2016,35.7403658639728,0.233333333333333,0,1,2,6,1,0.0320251939144132,0.676665332424529,0,0.291309473661058,0.102142499892457,0.652152083685949,0.0340261889579582,0.211679227463636,0.0881328485863227,0.606331969774231,0.0226301167293228,0.282905064910123,124.929710380344,9.79472617484796,14
603,2017,59.5394580889834,0.3,0,1,2,6,1,0.0320251939144132,0.676665332424529,0,0.291309473661058,0.102142499892457,0.652152083685949,0.0340261889579582,0.211679227463636,0.0881328485863227,0.606331969774231,0.0226301167293228,0.282905064910123,124.929710380344,9.79472617484796,25
603,2018,97.0906062737139,0.233333333333333,0,1,2,6,1,0.0320251939144132,0.676665332424529,0,0.291309473661058,0.102142499892457,0.652152083685949,0.0340261889579582,0.211679227463636,0.0881328485863227,0.606331969774231,0.0226301167293228,0.282905064910123,124.929710380344,9.79472617484796,33
603,2019,60.8065735754855,0.266666666666667,0,1,2,6,1,0.0320251939144132,0.676665332424529,0,0.291309473661058,0.102142499892457,0.652152083685949,0.0340261889579582,0.211679227463636,0.0881328485863227,0.606331969774231,0.0226301167293228,0.282905064910123,124.929710380344,9.79472617484796,32
603,2020,45.0049754897768,0.166666666666667,0,1,2,6,1,0.0320251939144132,0.676665332424529,0,0.291309473661058,0.102142499892457,0.652152083685949,0.0340261889579582,0.211679227463636,0.0881328485863227,0.606331969774231,0.0226301167293228,0.282905064910123,124.929710380344,9.79472617484796,25
603,2021,145.932176691894,0.366666666666667,0,1,2,6,1,0.0320251939144132,0.676665332424529,0,0.291309473661058,0.102142499892457,0.652152083685949,0.0340261889579582,0.211679227463636,0.0881328485863227,0.606331969774231,0.0226301167293228,0.282905064910123,124.929710380344,9.79472617484796,43
604,2016,129.244180005848,0.103448275862069,25,1,1,3,4,0.701383527400602,0.280754210099192,0,0.0178622625002066,0.32438812204282,0.575013894159839,0,0.100597983797341,0.311995428344943,0.575856143394018,0,0.112148428261039,664.609713884912,71.3134996298825,3
604,2017,74.2758697469405,0.310344827586207,25,1,1,3,4,0.701383527400602,0.280754210099192,0,0.0178622625002066,0.32438812204282,0.575013894159839,0,0.100597983797341,0.311995428344943,0.575856143394018,0,0.112148428261039,664.609713884912,71.3134996298825,5
604,2018,149.334216781889,0.241379310344828,25,1,1,3,4,0.701383527400602,0.280754210099192,0,0.0178622625002066,0.32438812204282,0.575013894159839,0,0.100597983797341,0.311995428344943,0.575856143394018,0,0.112148428261039,664.609713884912,71.3134996298825,6
604,2019,92.1756368649595,0.310344827586207,25,1,1,3,4,0.701383527400602,0.280754210099192,0,0.0178622625002066,0.32438812204282,0.575013894159839,0,0.100597983797341,0.311995428344943,0.575856143394018,0,0.112148428261039,664.609713884912,71.3134996298825,5
604,2020,49.9704968810779,0.137931034482759,25,1,1,3,4,0.701383527400602,0.280754210099192,0,0.0178622625002066,0.32438812204282,0.575013894159839,0,0.100597983797341,0.311995428344943,0.575856143394018,0,0.112148428261039,664.609713884912,71.3134996298825,3
604,2021,138.432490276422,0.206896551724138,25,1,1,3,4,0.701383527400602,0.280754210099192,0,0.0178622625002066,0.32438812204282,0.575013894159839,0,0.100597983797341,0.311995428344943,0.575856143394018,0,0.112148428261039,664.609713884912,71.3134996298825,4
605,2017,155.967765063135,0.266666666666667,0,2,2,8,3,1,0,0,0,0.782231282295739,0.0340620500718791,0.143880086125638,0.0398265815067436,0.476766488746897,0.103343122312319,0.270076490690732,0.149813898250053,149.555787840672,194.513674933377,15
605,2018,78.8303250773241,0.266666666666667,0,2,2,8,3,1,0,0,0,0.782231282295739,0.0340620500718791,0.143880086125638,0.0398265815067436,0.476766488746897,0.103343122312319,0.270076490690732,0.149813898250053,149.555787840672,194.513674933377,13
605,2019,80.1692671314796,0.233333333333333,0,2,2,8,3,1,0,0,0,0.782231282295739,0.0340620500718791,0.143880086125638,0.0398265815067436,0.476766488746897,0.103343122312319,0.270076490690732,0.149813898250053,149.555787840672,194.513674933377,12
605,2021,66.8887904927984,0.3,0,2,2,8,3,1,0,0,0,0.782231282295739,0.0340620500718791,0.143880086125638,0.0398265815067436,0.476766488746897,0.103343122312319,0.270076490690732,0.149813898250053,149.555787840672,194.513674933377,4
606,2021,65.9635943302343,0.166666666666667,80,1,1,7,4,0.376007587376859,0.623992412623141,0,0,0.340716465949165,0.651791160297747,0,0.00749237375308837,0.376963436481468,0.544910111068691,0,0.0781264524498409,500.052701343482,224.764375004914,4
607,2017,46.821161298829,0.166666666666667,2,1,1,5,1,1,0,0,0,1,0,0,0,0.978327629410867,0,0,0.0000000892020138682886,513.638018755405,499.532665594573,8
608,2016,117.510064053664,0.321428571428571,3,1,1,5,4,0.795280974832835,0.204719025167165,0,0,0.49055324017857,0.386417957198144,0.042625563799632,0.0804032388236543,0.271315752413577,0.631707095183084,0.022909021920405,0.0740681304829341,142.986963487461,128.169603850476,9
608,2017,106.845518864675,0.321428571428571,3,1,1,5,4,0.795280974832835,0.204719025167165,0,0,0.49055324017857,0.386417957198144,0.042625563799632,0.0804032388236543,0.271315752413577,0.631707095183084,0.022909021920405,0.0740681304829341,142.986963487461,128.169603850476,12
608,2018,193.164409574406,0.5,3,1,1,5,4,0.795280974832835,0.204719025167165,0,0,0.49055324017857,0.386417957198144,0.042625563799632,0.0804032388236543,0.271315752413577,0.631707095183084,0.022909021920405,0.0740681304829341,142.986963487461,128.169603850476,22
608,2019,194.116528047173,0.357142857142857,3,1,1,5,4,0.795280974832835,0.204719025167165,0,0,0.49055324017857,0.386417957198144,0.042625563799632,0.0804032388236543,0.271315752413577,0.631707095183084,0.022909021920405,0.0740681304829341,142.986963487461,128.169603850476,13
608,2020,109.814488229253,0.357142857142857,3,1,1,5,4,0.795280974832835,0.204719025167165,0,0,0.49055324017857,0.386417957198144,0.042625563799632,0.0804032388236543,0.271315752413577,0.631707095183084,0.022909021920405,0.0740681304829341,142.986963487461,128.169603850476,17
608,2021,218.653852441368,0.428571428571429,3,1,1,5,4,0.795280974832835,0.204719025167165,0,0,0.49055324017857,0.386417957198144,0.042625563799632,0.0804032388236543,0.271315752413577,0.631707095183084,0.022909021920405,0.0740681304829341,142.986963487461,128.169603850476,36
609,2016,46.1915122297773,0.357142857142857,500,1,1,6,4,0.197483398513717,0.714003775469958,0.0885128260163249,0,0.085418298639594,0.410743850424446,0.427527864369177,0.0763099865667833,0.0504511996763424,0.446827288660855,0.434475015320165,0.0682464963426379,55.2653813864977,134.402874658208,12
610,2016,72.563289908206,0.233333333333333,0,1,2,6,1,0.756694981832643,0,0,0.243305018167357,0.687256073823431,0.00824836371564449,0,0.304495562460924,0.594879814621693,0.0975243955613746,0.0204551087392196,0.287140681077713,328.748020196238,43.3535032763486,5
610,2019,126.537631439129,0.233333333333333,0,1,2,6,1,0.756694981832643,0,0,0.243305018167357,0.687256073823431,0.00824836371564449,0,0.304495562460924,0.594879814621693,0.0975243955613746,0.0204551087392196,0.287140681077713,328.748020196238,43.3535032763486,8
610,2020,60.8053469309041,0.166666666666667,0,1,2,6,1,0.756694981832643,0,0,0.243305018167357,0.687256073823431,0.00824836371564449,0,0.304495562460924,0.594879814621693,0.0975243955613746,0.0204551087392196,0.287140681077713,328.748020196238,43.3535032763486,7
610,2021,117.588008436386,0.266666666666667,0,1,2,6,1,0.756694981832643,0,0,0.243305018167357,0.687256073823431,0.00824836371564449,0,0.304495562460924,0.594879814621693,0.0975243955613746,0.0204551087392196,0.287140681077713,328.748020196238,43.3535032763486,6
611,2016,105.337569752911,0.241379310344828,0,2,2,3,3,0.509180669998194,0,0,0.490819330001806,0.371310301929812,0,0.0387972181562031,0.589892479913985,0.189006724059028,0.274645269174243,0.0112508584355667,0.525097148331163,160.219293139365,28.6900075979016,16
612,2016,40.8137863083802,0.166666666666667,0,2,2,5,3,0.91550927180335,0.0844907281966503,0,0,0.871862753425925,0.128137246574075,0,0,0.637688360057155,0.330335527327336,0,0.0319761126155091,611.975170637088,354.678282633349,5
613,2016,103.177218399286,0.285714285714286,400,1,1,5,4,0.00186695066784727,0.681427910513072,0.0954752221064855,0.221229916712595,0.134436528641063,0.530815277081212,0.0637010551054734,0.271047139172252,0.0859229902756406,0.598029597210622,0.0222121932770215,0.293835219236716,60.3329283060414,32.6804162213016,30
613,2017,47.5503084122387,0.214285714285714,400,1,1,5,4,0.00186695066784727,0.681427910513072,0.0954752221064855,0.221229916712595,0.134436528641063,0.530815277081212,0.0637010551054734,0.271047139172252,0.0859229902756406,0.598029597210622,0.0222121932770215,0.293835219236716,60.3329283060414,32.6804162213016,25
613,2018,127.686918954046,0.464285714285714,400,1,1,5,4,0.00186695066784727,0.681427910513072,0.0954752221064855,0.221229916712595,0.134436528641063,0.530815277081212,0.0637010551054734,0.271047139172252,0.0859229902756406,0.598029597210622,0.0222121932770215,0.293835219236716,60.3329283060414,32.6804162213016,31
613,2019,94.2510844296665,0.285714285714286,400,1,1,5,4,0.00186695066784727,0.681427910513072,0.0954752221064855,0.221229916712595,0.134436528641063,0.530815277081212,0.0637010551054734,0.271047139172252,0.0859229902756406,0.598029597210622,0.0222121932770215,0.293835219236716,60.3329283060414,32.6804162213016,26
613,2020,68.6426752291811,0.25,400,1,1,5,4,0.00186695066784727,0.681427910513072,0.0954752221064855,0.221229916712595,0.134436528641063,0.530815277081212,0.0637010551054734,0.271047139172252,0.0859229902756406,0.598029597210622,0.0222121932770215,0.293835219236716,60.3329283060414,32.6804162213016,25
613,2021,45.5314717459324,0.285714285714286,4000,1,1,5,4,0.00186695066784727,0.681427910513072,0.0954752221064855,0.221229916712595,0.134436528641063,0.530815277081212,0.0637010551054734,0.271047139172252,0.0859229902756406,0.598029597210622,0.0222121932770215,0.293835219236716,60.3329283060414,32.6804162213016,19
614,2017,141.064799431822,0.2,0,1,2,5,3,0.881540681980227,0,0,0.118459318019773,0.762337627526497,0.0496492142615396,0,0.188013158211963,0.561524836456528,0.233928554190191,0.0118339555678642,0.192652795847679,417.397980315689,46.7632322043703,7
614,2018,104.232613589529,0.233333333333333,0,1,2,5,3,0.881540681980227,0,0,0.118459318019773,0.762337627526497,0.0496492142615396,0,0.188013158211963,0.561524836456528,0.233928554190191,0.0118339555678642,0.192652795847679,417.397980315689,46.7632322043703,9
615,2018,17.4535299764377,0.166666666666667,0,1,2,1,3,0.584432629203887,0.324655588658637,0,0.0909117821374764,0.461316012478644,0.304539935556947,0,0.234144051964409,0.170169120370922,0.557330791445091,0.0090233844210503,0.263476703762936,427.425118187609,45.6966202680763,4
615,2020,71.3133678440597,0.166666666666667,0,1,2,1,3,0.584432629203887,0.324655588658637,0,0.0909117821374764,0.461316012478644,0.304539935556947,0,0.234144051964409,0.170169120370922,0.557330791445091,0.0090233844210503,0.263476703762936,427.425118187609,45.6966202680763,6
615,2021,66.2219057028188,0.233333333333333,0,1,2,1,3,0.584432629203887,0.324655588658637,0,0.0909117821374764,0.461316012478644,0.304539935556947,0,0.234144051964409,0.170169120370922,0.557330791445091,0.0090233844210503,0.263476703762936,427.425118187609,45.6966202680763,7
616,2016,62.7318320564872,0.178571428571429,10,1,1,1,3,0.726100400971991,0.103524109102697,0,0.170375489925312,0.169904534810611,0.380349240178248,0.243189896176439,0.206556328834703,0.0424761337026415,0.687143989207782,0.193704287140367,0.0766755899492098,111.76127557945,47.0571217185211,3
616,2017,53.1422331880285,0.178571428571429,0,1,2,1,3,0.726100400971991,0.103524109102697,0,0.170375489925312,0.169904534810611,0.380349240178248,0.243189896176439,0.206556328834703,0.0424761337026415,0.687143989207782,0.193704287140367,0.0766755899492098,111.76127557945,47.0571217185211,3
616,2018,44.7152290303447,0.214285714285714,0,1,2,1,3,0.726100400971991,0.103524109102697,0,0.170375489925312,0.169904534810611,0.380349240178248,0.243189896176439,0.206556328834703,0.0424761337026415,0.687143989207782,0.193704287140367,0.0766755899492098,111.76127557945,47.0571217185211,4
616,2020,41.5884744702479,0.107142857142857,0,1,2,1,3,0.726100400971991,0.103524109102697,0,0.170375489925312,0.169904534810611,0.380349240178248,0.243189896176439,0.206556328834703,0.0424761337026415,0.687143989207782,0.193704287140367,0.0766755899492098,111.76127557945,47.0571217185211,2
616,2021,83.5278327098598,0.321428571428571,0,1,2,1,3,0.726100400971991,0.103524109102697,0,0.170375489925312,0.169904534810611,0.380349240178248,0.243189896176439,0.206556328834703,0.0424761337026415,0.687143989207782,0.193704287140367,0.0766755899492098,111.76127557945,47.0571217185211,3
617,2016,31.9068837829116,0.233333333333333,0,2,2,8,2,0.998258306570524,0,0,0.00174169342947582,0.913934077035719,0,0,0.0860659229642815,0.876809426401882,0,0.0348981660955867,0.0882924075025318,307.576089298781,92.3929469976676,2
618,2019,459.610961668177,0.321428571428571,5,2,1,1,2,0,1,0,0,0.00404628579414888,0.975354483895894,0,0.020599230309957,0.0319282000426339,0.944964350263214,0.0150608228035866,0.00804662689056601,396.94192207588,192.245749757699,17
619,2020,52.0639684759446,0.3,18,1,1,1,3,0.972003018516426,0,0.0279969814835745,0,0.796488528665506,0,0.203511471334494,0,0.734772958028334,0.000426972618122516,0.257522266941959,0.00727780241158532,86.7717671929157,442.695877082086,18
620,2016,56.2086539133517,0.133333333333333,10,1,1,8,3,0.7044089395437,0.180457352456203,0,0.115133708000097,0.417638398673607,0.321207048116891,0,0.261154553209503,0.232436372588482,0.322909289353036,0.0170645885812041,0.427589749477278,381.508552590861,34.4559739732127,9
620,2017,89.5809381607423,0.3,10,1,1,8,3,0.7044089395437,0.180457352456203,0,0.115133708000097,0.417638398673607,0.321207048116891,0,0.261154553209503,0.232436372588482,0.322909289353036,0.0170645885812041,0.427589749477278,381.508552590861,34.4559739732127,21
621,2021,117.781551006083,0.5,600,1,1,7,3,0.187896296682716,0.337998442285864,0,0.47410526103142,0.193671486115968,0.537289684345368,0,0.269038829538663,0.10082493541586,0.571845180004789,0.0099583906273029,0.317371493952048,381.325855786515,0,6
622,2016,124.279812581723,0.321428571428571,20,1,1,8,4,0,0.0127458430119753,0.126750010893368,0.860504146094657,0.0204254222346338,0.360133340232776,0.0636270308733174,0.555814206659273,0.0233627482118152,0.488236765961783,0.0813391483869056,0.407061337439496,55.2219735873018,0,13
622,2017,47.6479141359594,0.214285714285714,20,1,1,8,4,0,0.0127458430119753,0.126750010893368,0.860504146094657,0.0204254222346338,0.360133340232776,0.0636270308733174,0.555814206659273,0.0233627482118152,0.488236765961783,0.0813391483869056,0.407061337439496,55.2219735873018,0,10
622,2018,117.690250672857,0.285714285714286,20,1,1,8,4,0,0.0127458430119753,0.126750010893368,0.860504146094657,0.0204254222346338,0.360133340232776,0.0636270308733174,0.555814206659273,0.0233627482118152,0.488236765961783,0.0813391483869056,0.407061337439496,55.2219735873018,0,18
622,2019,124.239772496874,0.25,20,1,1,8,4,0,0.0127458430119753,0.126750010893368,0.860504146094657,0.0204254222346338,0.360133340232776,0.0636270308733174,0.555814206659273,0.0233627482118152,0.488236765961783,0.0813391483869056,0.407061337439496,55.2219735873018,0,8
622,2020,28.8720189430734,0.142857142857143,20,1,1,8,4,0,0.0127458430119753,0.126750010893368,0.860504146094657,0.0204254222346338,0.360133340232776,0.0636270308733174,0.555814206659273,0.0233627482118152,0.488236765961783,0.0813391483869056,0.407061337439496,55.2219735873018,0,21
622,2021,59.0345976100736,0.214285714285714,20,1,1,8,4,0,0.0127458430119753,0.126750010893368,0.860504146094657,0.0204254222346338,0.360133340232776,0.0636270308733174,0.555814206659273,0.0233627482118152,0.488236765961783,0.0813391483869056,0.407061337439496,55.2219735873018,0,31
623,2016,40.4197128338847,0.178571428571429,50,1,1,6,3,1,0,0,0,0.9321964094974,0.0678035905025999,0,0,0.64077713544193,0.237656300953494,0,0.121566563604576,565.689643516352,257.912943281139,5
623,2017,67.6373405832546,0.214285714285714,120,1,1,6,3,1,0,0,0,0.9321964094974,0.0678035905025999,0,0,0.64077713544193,0.237656300953494,0,0.121566563604576,565.689643516352,257.912943281139,4
624,2016,56.267415939709,0.321428571428571,30,1,1,1,3,1,0,0,0,1,0,0,0,0.72473123578692,0.0827743918475669,0.00394314519850256,0.18855122716701,457.387324378325,253.128773955015,15
624,2019,18.3609054568473,0.0714285714285714,30,1,1,1,3,1,0,0,0,1,0,0,0,0.72473123578692,0.0827743918475669,0.00394314519850256,0.18855122716701,457.387324378325,253.128773955015,4
624,2021,25.808004112966,0.214285714285714,30,1,1,1,3,1,0,0,0,1,0,0,0,0.72473123578692,0.0827743918475669,0.00394314519850256,0.18855122716701,457.387324378325,253.128773955015,7
625,2018,88.2989939743443,0.285714285714286,16,1,1,7,2,0.997886636833492,0.00211336316650807,0,0,0.804157914735379,0.195842085264621,0,0,0.55951285805919,0.320096569885188,0.000518668013884824,0.119871904041737,479.854937179714,338.750372452778,27
625,2019,73.040598787801,0.321428571428571,16,1,1,7,2,0.997886636833492,0.00211336316650807,0,0,0.804157914735379,0.195842085264621,0,0,0.55951285805919,0.320096569885188,0.000518668013884824,0.119871904041737,479.854937179714,338.750372452778,32
625,2020,53.5527715327346,0.285714285714286,16,1,1,7,2,0.997886636833492,0.00211336316650807,0,0,0.804157914735379,0.195842085264621,0,0,0.55951285805919,0.320096569885188,0.000518668013884824,0.119871904041737,479.854937179714,338.750372452778,30
625,2021,72.584209637335,0.285714285714286,16,1,1,7,2,0.997886636833492,0.00211336316650807,0,0,0.804157914735379,0.195842085264621,0,0,0.55951285805919,0.320096569885188,0.000518668013884824,0.119871904041737,479.854937179714,338.750372452778,40
626,2016,229.027845738742,0.357142857142857,450,1,1,5,3,0.219198022962676,0,0,0.780801977037324,0.0355380988377775,0.109342785910308,0,0.855119115251915,0.0262004547962693,0.26341562294856,0.0454209562164609,0.664962966038709,262.56740074621,29.780128407288,8
627,2016,107.532880902256,0.230769230769231,4,1,1,NA,4,0.175925899134845,0.824074100865155,0,0,0.0645388354819838,0.923484052864705,0.0119771116533117,0,0.0161347088704954,0.972015347207218,0.0118499439222862,0,199.945893172592,554.96990686475,6
628,2016,95.6486103039776,0.321428571428571,20,2,1,2,3,1,0,0,0,0.843177677633958,0.0262758773228964,0,0.130546445043146,0.584086584417915,0.203846603940247,0.0778417001464393,0.134225111495398,334.550329855296,125.45061978995,25
628,2017,37.7361446695913,0.178571428571429,20,2,1,2,3,1,0,0,0,0.843177677633958,0.0262758773228964,0,0.130546445043146,0.584086584417915,0.203846603940247,0.0778417001464393,0.134225111495398,334.550329855296,125.45061978995,21
628,2019,59.3698209273226,0.25,20,2,1,2,3,1,0,0,0,0.843177677633958,0.0262758773228964,0,0.130546445043146,0.584086584417915,0.203846603940247,0.0778417001464393,0.134225111495398,334.550329855296,125.45061978995,19
628,2020,42.6027922248422,0.214285714285714,20,2,1,2,3,1,0,0,0,0.843177677633958,0.0262758773228964,0,0.130546445043146,0.584086584417915,0.203846603940247,0.0778417001464393,0.134225111495398,334.550329855296,125.45061978995,21
628,2021,166.637654160527,0.357142857142857,20,2,1,2,3,1,0,0,0,0.843177677633958,0.0262758773228964,0,0.130546445043146,0.584086584417915,0.203846603940247,0.0778417001464393,0.134225111495398,334.550329855296,125.45061978995,34
629,2016,35.3840176579384,0.142857142857143,0,2,2,5,2,0,0,0,0.680839639539953,0.00876670575315023,0,0,0.7880956969897,0.0521395278015465,0,0.000577964804468266,0.778188391110447,488.898140833128,0,3
629,2017,12.7172530733362,0.142857142857143,0,2,2,5,2,0,0,0,0.680839639539953,0.00876670575315023,0,0,0.7880956969897,0.0521395278015465,0,0.000577964804468266,0.778188391110447,488.898140833128,0,3
630,2017,33.6690919947598,0.192307692307692,2,1,1,4,2,1,0,0,0,0.849671851528631,0.0952145425292406,0,0.0549605062376349,0.635911592654409,0.130883002785606,0,0.150276303950172,561.391694784464,169.516127659414,5
630,2020,29.4439914265069,0.153846153846154,2,1,1,4,2,1,0,0,0,0.849671851528631,0.0952145425292406,0,0.0549605062376349,0.635911592654409,0.130883002785606,0,0.150276303950172,561.391694784464,169.516127659414,6
630,2021,29.6723094400332,0.230769230769231,2,1,1,4,2,1,0,0,0,0.849671851528631,0.0952145425292406,0,0.0549605062376349,0.635911592654409,0.130883002785606,0,0.150276303950172,561.391694784464,169.516127659414,8
631,2016,85.7332500594704,0.230769230769231,20,1,1,3,3,1,0,0,0,1,0,0,0,1,0,0,0,536.881065417758,603.985730852093,19
631,2017,45.7267139864149,0.230769230769231,20,1,1,3,3,1,0,0,0,1,0,0,0,1,0,0,0,536.881065417758,603.985730852093,9
631,2018,44.9454904308757,0.269230769230769,20,1,1,3,3,1,0,0,0,1,0,0,0,1,0,0,0,536.881065417758,603.985730852093,13
631,2019,67.4366433452288,0.269230769230769,20,1,1,3,3,1,0,0,0,1,0,0,0,1,0,0,0,536.881065417758,603.985730852093,10
631,2020,55.1508415346095,0.307692307692308,20,1,1,3,3,1,0,0,0,1,0,0,0,1,0,0,0,536.881065417758,603.985730852093,25
631,2021,63.2393846659768,0.269230769230769,20,1,1,3,3,1,0,0,0,1,0,0,0,1,0,0,0,536.881065417758,603.985730852093,23
