"site_ID","M_YEAR","total_abund","site_rel_SR","garden_long_grass_area","garden_ivy","garden_long_grass","garden_direction","garden_size","Urban_100m","Arable_100m","Woodland_100m","Grassland_100m","Urban_250m","Arable_250m","Woodland_250m","Grassland_250m","Urban_500m","Arable_500m","Woodland_500m","Grassland_500m","woodland_dist_m","grassland_dist_m","n_days"
363,2017,14.1092703349971,0.5,10,1,1,5,4,1,0,0,0,0.961990348593484,0,0.0380096514065163,0,0.70200539011925,0.0157529233499469,0.0737954680752968,0.208446218455506,189.144383835116,250.850589198191,30
363,2019,18.1970941772558,0.5,10,1,1,5,4,1,0,0,0,0.961990348593484,0,0.0380096514065163,0,0.70200539011925,0.0157529233499469,0.0737954680752968,0.208446218455506,189.144383835116,250.850589198191,32
364,2020,9.73946683337106,0.4,0,2,2,5,2,0.813646200232794,0.186353799767206,0,0,0.688398554054486,0.311601445945514,0,0,0.533786535264718,0.378239168350403,0,0.0879742963848797,580.445562217674,269.352494215659,30
364,2021,4.68821047054446,0.3,0,2,2,5,2,0.813646200232794,0.186353799767206,0,0,0.688398554054486,0.311601445945514,0,0,0.533786535264718,0.378239168350403,0,0.0879742963848797,580.445562217674,269.352494215659,34
365,2019,4.84261501210654,0.1,0,2,2,5,2,0.976866010335305,0,0.0231339896646948,0,0.762635930944878,0,0.237364069055122,0,0.78627732637266,0,0.209899300769089,0.0038233728582512,80.700149515479,440.582395791641,7
366,2016,23.9706118492517,0.2,0,1,2,1,3,1,0,0,0,1,0,0,0,0.990141606593263,0.00985839340673687,0,0,1512.7559013785,893.424858359247,13
367,2021,10.0192264515575,0.4,3,1,1,6,3,0.994588570693729,0,0,0.00541142930627145,0.675382050750732,0.173465933237014,0,0.151152016012254,0.284510906290911,0.487365757463979,0.00567769665920439,0.222445639585905,418.907064243767,90.4997006896821,10
368,2017,5.91622623649128,0.1,4,2,1,3,1,1,0,0,0,1,0,0,0,1,0,0,0,904.23774051519,522.900472246046,15
369,2016,31.9956709489144,0.3,0,2,2,7,3,0.655822544470705,0,0.0783255389699581,0.265851916559337,0.322991136731746,0,0.131076342052354,0.5459325212159,0.170541921553,0,0.0386581068158892,0.790799971631111,65.2091766631438,26.142731744938,9
370,2017,37.6311209370149,0.1,3,2,1,3,2,1,0,0,0,1,0,0,0,0.978694233462949,0,0.00838247792313002,0.0129232886139213,430.063030570846,418.145625647972,6
371,2016,122.652731467104,0.7,2000,1,1,5,4,0.723278616439188,0,0,0.276721383560812,0.415321827499109,0,0,0.584678172500891,0.175826274267539,0.047759135354616,0,0.776414590377845,624.145580021282,14.6510156307562,57
371,2017,165.20710844063,0.8,1500,1,1,5,4,0.723278616439188,0,0,0.276721383560812,0.415321827499109,0,0,0.584678172500891,0.175826274267539,0.047759135354616,0,0.776414590377845,624.145580021282,14.6510156307562,74
371,2018,159.611552444674,0.7,1500,1,1,5,4,0.723278616439188,0,0,0.276721383560812,0.415321827499109,0,0,0.584678172500891,0.175826274267539,0.047759135354616,0,0.776414590377845,624.145580021282,14.6510156307562,77
371,2019,201.230475637243,0.8,1500,1,1,5,4,0.723278616439188,0,0,0.276721383560812,0.415321827499109,0,0,0.584678172500891,0.175826274267539,0.047759135354616,0,0.776414590377845,624.145580021282,14.6510156307562,92
371,2020,281.363704621061,0.8,1500,1,1,5,4,0.723278616439188,0,0,0.276721383560812,0.415321827499109,0,0,0.584678172500891,0.175826274267539,0.047759135354616,0,0.776414590377845,624.145580021282,14.6510156307562,93
371,2021,171.693791662119,0.6,1500,1,1,5,4,0.723278616439188,0,0,0.276721383560812,0.415321827499109,0,0,0.584678172500891,0.175826274267539,0.047759135354616,0,0.776414590377845,624.145580021282,14.6510156307562,82
372,2016,6.6174814042336,0.3,0,2,2,5,2,1,0,0,0,0.86793119509671,0,0,0.13206880490329,0.710787719581742,0.0129953869991585,0.0129162453372545,0.263300648081845,284.9076415196,140.409081686749,31
372,2017,6.18178590473431,0.3,0,2,2,5,2,1,0,0,0,0.86793119509671,0,0,0.13206880490329,0.710787719581742,0.0129953869991585,0.0129162453372545,0.263300648081845,284.9076415196,140.409081686749,53
372,2018,14.1937696650682,0.5,0,2,2,5,2,1,0,0,0,0.86793119509671,0,0,0.13206880490329,0.710787719581742,0.0129953869991585,0.0129162453372545,0.263300648081845,284.9076415196,140.409081686749,58
372,2019,10.8968746621681,0.5,0,2,2,5,2,1,0,0,0,0.86793119509671,0,0,0.13206880490329,0.710787719581742,0.0129953869991585,0.0129162453372545,0.263300648081845,284.9076415196,140.409081686749,64
372,2020,11.7344115789161,0.7,0,2,2,5,2,1,0,0,0,0.86793119509671,0,0,0.13206880490329,0.710787719581742,0.0129953869991585,0.0129162453372545,0.263300648081845,284.9076415196,140.409081686749,119
372,2021,9.72367624317465,0.5,0,2,2,5,2,1,0,0,0,0.86793119509671,0,0,0.13206880490329,0.710787719581742,0.0129953869991585,0.0129162453372545,0.263300648081845,284.9076415196,140.409081686749,100
373,2020,25.9835797515152,0.4,4,1,1,2,2,1,0,0,0,1,0,0,0,0.993611877954608,0,0,0.00638812204539198,543.778262164609,441.12084972038,27
374,2017,33.5597472131385,0.4,6,1,1,1,4,0.989431677111778,0,0,0.0105683228882216,0.773473753220233,0,0.018942470007756,0.207583776772011,0.653961641422602,0.00656295895023432,0.0116877483739033,0.32778765125326,196.000000873849,91.0488297532499,46
374,2018,18.6780181597059,0.4,6,1,1,1,4,0.989431677111778,0,0,0.0105683228882216,0.773473753220233,0,0.018942470007756,0.207583776772011,0.653961641422602,0.00656295895023432,0.0116877483739033,0.32778765125326,196.000000873849,91.0488297532499,79
374,2019,45.1645701154253,0.6,6,1,1,1,4,0.989431677111778,0,0,0.0105683228882216,0.773473753220233,0,0.018942470007756,0.207583776772011,0.653961641422602,0.00656295895023432,0.0116877483739033,0.32778765125326,196.000000873849,91.0488297532499,70
374,2020,49.7356689188428,0.5,6,1,1,1,4,0.989431677111778,0,0,0.0105683228882216,0.773473753220233,0,0.018942470007756,0.207583776772011,0.653961641422602,0.00656295895023432,0.0116877483739033,0.32778765125326,196.000000873849,91.0488297532499,116
374,2021,64.5291478769913,0.4,6,1,1,1,4,0.989431677111778,0,0,0.0105683228882216,0.773473753220233,0,0.018942470007756,0.207583776772011,0.653961641422602,0.00656295895023432,0.0116877483739033,0.32778765125326,196.000000873849,91.0488297532499,86
375,2016,16.0245372099194,0.4,0,1,2,5,3,0.298665091205996,0,0,0.701334908794004,0.419602539950842,0,0.0638270228595522,0.516570437189606,0.273802648048057,0,0.105850427314155,0.567128110082153,139.85796661343,0,14
375,2017,23.3619744006992,0.5,0,1,2,5,3,0.298665091205996,0,0,0.701334908794004,0.419602539950842,0,0.0638270228595522,0.516570437189606,0.273802648048057,0,0.105850427314155,0.567128110082153,139.85796661343,0,19
375,2019,24.8277320730084,0.4,0,1,2,5,3,0.298665091205996,0,0,0.701334908794004,0.419602539950842,0,0.0638270228595522,0.516570437189606,0.273802648048057,0,0.105850427314155,0.567128110082153,139.85796661343,0,11
376,2016,1.91241211003813,0.2,3,1,1,6,2,1,0,0,0,0.996936929449271,0,0,0.00306307055072944,0.810145695767989,0,0,0.189854304232011,812.845749607435,227.89006261353,82
376,2017,7.62753190526118,0.6,3,1,1,6,2,1,0,0,0,0.996936929449271,0,0,0.00306307055072944,0.810145695767989,0,0,0.189854304232011,812.845749607435,227.89006261353,80
377,2016,7.64975837957959,0.6,0,2,2,3,3,0.70355204473254,0,0,0.296447955267461,0.432143312982877,0.0664552122295761,0,0.501401474787547,0.301193287775858,0.264924131592406,0,0.433882580631736,860.523687419023,14.0688947096016,48
377,2017,12.2256823851667,0.5,0,2,2,3,3,0.70355204473254,0,0,0.296447955267461,0.432143312982877,0.0664552122295761,0,0.501401474787547,0.301193287775858,0.264924131592406,0,0.433882580631736,860.523687419023,14.0688947096016,44
378,2018,4.82597076720617,0.5,0,2,2,2,2,0.958029162054458,0,0,0.0419708379455417,0.718097030289295,0,0,0.281902969710705,0.508172634672352,0.0310378556666192,0.0169369174550428,0.443852592205986,407.757435412805,80.9305959572634,43
378,2019,11.485470381012,0.5,2,2,1,2,2,0.958029162054458,0,0,0.0419708379455417,0.718097030289295,0,0,0.281902969710705,0.508172634672352,0.0310378556666192,0.0169369174550428,0.443852592205986,407.757435412805,80.9305959572634,32
378,2020,15.0900874499534,0.5,2,2,1,2,2,0.958029162054458,0,0,0.0419708379455417,0.718097030289295,0,0,0.281902969710705,0.508172634672352,0.0310378556666192,0.0169369174550428,0.443852592205986,407.757435412805,80.9305959572634,51
378,2021,25.9027133135417,0.6,2,2,1,2,2,0.958029162054458,0,0,0.0419708379455417,0.718097030289295,0,0,0.281902969710705,0.508172634672352,0.0310378556666192,0.0169369174550428,0.443852592205986,407.757435412805,80.9305959572634,39
379,2016,7.38487593607198,0.5,NA,1,NA,5,4,0.119849955874313,0,0.676950085919515,0.203199958206172,0.233141774799616,0,0.550899437359853,0.215958787840531,0.130849267400644,0.0268506342408768,0.40517582436105,0.39123277097214,0,34.8072083360051,19
379,2017,15.5869416562155,0.5,NA,1,NA,5,4,0.119849955874313,0,0.676950085919515,0.203199958206172,0.233141774799616,0,0.550899437359853,0.215958787840531,0.130849267400644,0.0268506342408768,0.40517582436105,0.39123277097214,0,34.8072083360051,54
379,2018,28.813200122824,0.5,506,1,1,5,4,0.119849955874313,0,0.676950085919515,0.203199958206172,0.233141774799616,0,0.550899437359853,0.215958787840531,0.130849267400644,0.0268506342408768,0.40517582436105,0.39123277097214,0,34.8072083360051,59
380,2016,2.23267259928074,0.2,0,2,2,7,1,1,0,0,0,0.927566268817778,0.0406224947589744,0,0.0051307638860717,0.713848242929596,0.206045337735419,0,0.0658813055341628,785.71489385095,226.36393180675,46
380,2017,3.15028057328935,0.5,0,2,2,7,1,1,0,0,0,0.927566268817778,0.0406224947589744,0,0.0051307638860717,0.713848242929596,0.206045337735419,0,0.0658813055341628,785.71489385095,226.36393180675,74
380,2018,3.70588677708126,0.5,0,2,2,7,1,1,0,0,0,0.927566268817778,0.0406224947589744,0,0.0051307638860717,0.713848242929596,0.206045337735419,0,0.0658813055341628,785.71489385095,226.36393180675,70
381,2019,1.67074385312153,0.2,0,1,2,5,3,1,0,0,0,0.836558281597141,0,0.126071314044413,0.037370404358446,0.74860532343269,0,0.0614535494755188,0.189940163045191,119.273778252318,172.972090225426,12
382,2017,5.3284752774588,0.4,0,1,2,5,2,1,0,0,0,1,0,0,0,0.987841712603595,0,0,0.012158287396405,792.415092371348,339.569901079643,33
382,2018,16.8446640658616,0.4,0,1,2,5,2,1,0,0,0,1,0,0,0,0.987841712603595,0,0,0.012158287396405,792.415092371348,339.569901079643,14
382,2019,11.1878988908893,0.4,6,1,1,5,2,1,0,0,0,1,0,0,0,0.987841712603595,0,0,0.012158287396405,792.415092371348,339.569901079643,29
382,2021,8.96520824621498,0.4,6,1,1,5,2,1,0,0,0,1,0,0,0,0.987841712603595,0,0,0.012158287396405,792.415092371348,339.569901079643,21
383,2016,30.4192989563836,0.3,0,1,2,1,1,0.13680207797885,0,0,0.86319792202115,0.127495114117517,0.182126309082974,0,0.690378576799509,0.0542053387808465,0.290133732851891,0,0.655660928367262,524.35712393282,0,18
383,2018,72.8678589681138,0.5,0,1,2,1,1,0.13680207797885,0,0,0.86319792202115,0.127495114117517,0.182126309082974,0,0.690378576799509,0.0542053387808465,0.290133732851891,0,0.655660928367262,524.35712393282,0,16
383,2019,103.936411855736,0.3,0,1,2,1,1,0.13680207797885,0,0,0.86319792202115,0.127495114117517,0.182126309082974,0,0.690378576799509,0.0542053387808465,0.290133732851891,0,0.655660928367262,524.35712393282,0,16
383,2020,69.5487564373204,0.4,0,1,2,1,1,0.13680207797885,0,0,0.86319792202115,0.127495114117517,0.182126309082974,0,0.690378576799509,0.0542053387808465,0.290133732851891,0,0.655660928367262,524.35712393282,0,35
384,2017,15.5493995225847,0.4,6,1,1,5,3,0.0768496438931517,0.505271814600106,0,0.417878541506742,0.198464382834872,0.725192609595796,0,0.0763430075693311,0.182729998905142,0.56443569184958,0,0.252834309245278,1707.25890651244,0,38
384,2018,21.1205123765886,0.5,6,1,1,5,3,0.0768496438931517,0.505271814600106,0,0.417878541506742,0.198464382834872,0.725192609595796,0,0.0763430075693311,0.182729998905142,0.56443569184958,0,0.252834309245278,1707.25890651244,0,31
384,2019,27.5100436038458,0.3,6,1,1,5,3,0.0768496438931517,0.505271814600106,0,0.417878541506742,0.198464382834872,0.725192609595796,0,0.0763430075693311,0.182729998905142,0.56443569184958,0,0.252834309245278,1707.25890651244,0,19
384,2020,26.8687474804689,0.3,6,1,1,5,3,0.0768496438931517,0.505271814600106,0,0.417878541506742,0.198464382834872,0.725192609595796,0,0.0763430075693311,0.182729998905142,0.56443569184958,0,0.252834309245278,1707.25890651244,0,20
384,2021,26.6990283616794,0.3,6,1,1,5,3,0.0768496438931517,0.505271814600106,0,0.417878541506742,0.198464382834872,0.725192609595796,0,0.0763430075693311,0.182729998905142,0.56443569184958,0,0.252834309245278,1707.25890651244,0,14
385,2016,17.1488430835946,0.5,3,2,1,3,3,0.43947910724515,0,0,0.56052089275485,0.399631987467763,0,0,0.600368012532237,0.348212762112369,0,0,0.651787237887631,965.029323435469,0,16
386,2019,109.57020379716,0.6,0,2,2,5,3,0.00390517781220081,0,0,0.996094822187799,0.0323651366343938,0,0,0.967634863365606,0.00999666907903369,0.0637307681939129,0,0.926272562727053,1085.60268133526,0,39
387,2016,37.9158193316604,0.6,15,1,1,2,3,0,1,0,0,0,0.984132306931049,0,0.0158676930689512,0.0187422715535321,0.894627250583726,0,0.0866304778627414,910.352792542031,215.98780610667,21
388,2016,8.21819767367119,0.6,0,2,2,6,2,1,0,0,0,0.856550898231005,0,0,0.143449101768995,0.641487889407658,0,0.00389051156564097,0.354621599026701,446.994524502771,133.616063189463,33
388,2017,20.8476900861829,0.4,0,2,2,6,2,1,0,0,0,0.856550898231005,0,0,0.143449101768995,0.641487889407658,0,0.00389051156564097,0.354621599026701,446.994524502771,133.616063189463,26
388,2019,24.2156293508534,0.7,0,2,2,6,2,1,0,0,0,0.856550898231005,0,0,0.143449101768995,0.641487889407658,0,0.00389051156564097,0.354621599026701,446.994524502771,133.616063189463,24
389,2016,33.4957819714184,0.4,30,1,1,5,4,0.514726020246317,0,0,0.485273979753683,0.31151871395398,0,0,0.68848128604602,0.141244938934661,0,0,0.858755061065339,537.55579661887,0,28
390,2017,58.8938187508543,0.7,500,1,1,6,4,0,0,0,1,0,0,0,1,0,0.0136666498143115,0.0116187273210883,0.9747146228646,305.9992485387,0,27
390,2019,76.5797487410356,0.7,500,1,1,6,4,0,0,0,1,0,0,0,1,0,0.0136666498143115,0.0116187273210883,0.9747146228646,305.9992485387,0,26
390,2020,88.4222239409279,0.4,500,1,1,6,4,0,0,0,1,0,0,0,1,0,0.0136666498143115,0.0116187273210883,0.9747146228646,305.9992485387,0,21
390,2021,48.2255301992609,0.5,500,1,1,6,4,0,0,0,1,0,0,0,1,0,0.0136666498143115,0.0116187273210883,0.9747146228646,305.9992485387,0,20
391,2016,16.1343746503796,0.5,10,1,1,5,2,0.0448777868011087,0,0.444170728414666,0.510951484784225,0.0573252156589858,0,0.524903826115604,0.41777095822541,0.247137891351141,0,0.271585505156579,0.48127660349228,6.10201041410604,0,11
392,2016,6.19590008542261,0.6,15,2,1,4,2,1,0,0,0,1,0,0,0,1,0,0,0,853.136239601062,528.998427934835,113
392,2017,5.40244053072387,0.6,15,2,1,4,2,1,0,0,0,1,0,0,0,1,0,0,0,853.136239601062,528.998427934835,116
392,2018,9.29361981835132,0.6,15,2,1,4,2,1,0,0,0,1,0,0,0,1,0,0,0,853.136239601062,528.998427934835,104
392,2019,13.0001013505776,0.7,15,2,1,4,2,1,0,0,0,1,0,0,0,1,0,0,0,853.136239601062,528.998427934835,125
392,2020,8.99788293219764,0.7,15,2,1,4,2,1,0,0,0,1,0,0,0,1,0,0,0,853.136239601062,528.998427934835,171
392,2021,9.83584296744266,0.7,15,2,1,4,2,1,0,0,0,1,0,0,0,1,0,0,0,853.136239601062,528.998427934835,154
393,2016,7.41044209861432,0.5,6,1,1,3,2,0.997857690237794,0,0,0.00214230976220612,0.800097202706826,0,0.0430959129487379,0.156806884344436,0.559875439658144,0.00858967154065316,0.0390914883441562,0.392443400457047,107.596756094189,88.9840113393984,42
393,2017,9.13273333532818,0.5,6,1,1,3,2,0.997857690237794,0,0,0.00214230976220612,0.800097202706826,0,0.0430959129487379,0.156806884344436,0.559875439658144,0.00858967154065316,0.0390914883441562,0.392443400457047,107.596756094189,88.9840113393984,47
393,2018,13.987241760974,0.6,6,1,1,3,2,0.997857690237794,0,0,0.00214230976220612,0.800097202706826,0,0.0430959129487379,0.156806884344436,0.559875439658144,0.00858967154065316,0.0390914883441562,0.392443400457047,107.596756094189,88.9840113393984,42
393,2019,16.6245803325613,0.5,6,1,1,3,2,0.997857690237794,0,0,0.00214230976220612,0.800097202706826,0,0.0430959129487379,0.156806884344436,0.559875439658144,0.00858967154065316,0.0390914883441562,0.392443400457047,107.596756094189,88.9840113393984,56
393,2020,11.7277327573081,0.5,6,1,1,3,2,0.997857690237794,0,0,0.00214230976220612,0.800097202706826,0,0.0430959129487379,0.156806884344436,0.559875439658144,0.00858967154065316,0.0390914883441562,0.392443400457047,107.596756094189,88.9840113393984,37
393,2021,14.888677953619,0.5,6,1,1,3,2,0.997857690237794,0,0,0.00214230976220612,0.800097202706826,0,0.0430959129487379,0.156806884344436,0.559875439658144,0.00858967154065316,0.0390914883441562,0.392443400457047,107.596756094189,88.9840113393984,54
394,2016,39.4509194459598,0.7,0,2,2,8,2,0.905972966976385,0,0,0.094027033023615,0.649455373942674,0,0,0.350544626057326,0.588138405502052,0.00574249903051337,0.0122286269654307,0.393890468502004,382.370469348628,48.3757858291362,66
394,2017,79.4488124619537,0.7,0,2,2,8,2,0.905972966976385,0,0,0.094027033023615,0.649455373942674,0,0,0.350544626057326,0.588138405502052,0.00574249903051337,0.0122286269654307,0.393890468502004,382.370469348628,48.3757858291362,48
394,2018,74.3576638889222,0.5,0,2,2,8,2,0.905972966976385,0,0,0.094027033023615,0.649455373942674,0,0,0.350544626057326,0.588138405502052,0.00574249903051337,0.0122286269654307,0.393890468502004,382.370469348628,48.3757858291362,36
394,2019,74.4640877197914,0.7,0,2,2,8,2,0.905972966976385,0,0,0.094027033023615,0.649455373942674,0,0,0.350544626057326,0.588138405502052,0.00574249903051337,0.0122286269654307,0.393890468502004,382.370469348628,48.3757858291362,33
394,2020,106.083320193518,0.6,0,2,2,8,2,0.905972966976385,0,0,0.094027033023615,0.649455373942674,0,0,0.350544626057326,0.588138405502052,0.00574249903051337,0.0122286269654307,0.393890468502004,382.370469348628,48.3757858291362,30
394,2021,58.7569857463785,0.5,0,2,2,8,2,0.905972966976385,0,0,0.094027033023615,0.649455373942674,0,0,0.350544626057326,0.588138405502052,0.00574249903051337,0.0122286269654307,0.393890468502004,382.370469348628,48.3757858291362,27
395,2017,19.5111184308827,0.5,0,2,2,4,3,0.263052162768317,0,0,0.736947837231683,0.57271414372587,0,0,0.42728585627413,0.473022071645768,0.0686406986650305,0.00194914288788616,0.425051916954651,464.360548291289,0,31
396,2018,10.0524658187281,0.2,0,1,2,8,3,0.752666034247981,0,0,0.247333965752019,0.462218452061823,0.116856429580664,0,0.397989520676596,0.229941848847517,0.264092069978993,0.00740964541385022,0.484008886495076,323.820999602261,19.8812591094957,9
397,2017,8.3160366408959,0.4,0,2,2,5,3,0.575731564690119,0.0180470035128489,0,0.406221431797032,0.366441975833525,0.19833179704301,0.00964291228692432,0.425583314836541,0.137773081961882,0.368857366669239,0.057339535179641,0.436030016189238,185.147951978478,2.27182993673917,46
398,2016,2.29145820762139,0.1,0,2,2,4,1,1,0,0,0,0.999955033482462,0,0,0.0000449665175379104,0.926735852793658,0,0.0415236710409617,0.0317404761653805,362.102898218291,248.675695814341,14
398,2018,3.70837137146162,0.2,0,2,2,4,1,1,0,0,0,0.999955033482462,0,0,0.0000449665175379104,0.926735852793658,0,0.0415236710409617,0.0317404761653805,362.102898218291,248.675695814341,10
398,2019,3.58802317862973,0.1,0,2,2,4,1,1,0,0,0,0.999955033482462,0,0,0.0000449665175379104,0.926735852793658,0,0.0415236710409617,0.0317404761653805,362.102898218291,248.675695814341,19
398,2020,7.45802286891244,0.3,0,2,2,4,1,1,0,0,0,0.999955033482462,0,0,0.0000449665175379104,0.926735852793658,0,0.0415236710409617,0.0317404761653805,362.102898218291,248.675695814341,29
398,2021,5.34279574571968,0.2,0,2,2,4,1,1,0,0,0,0.999955033482462,0,0,0.0000449665175379104,0.926735852793658,0,0.0415236710409617,0.0317404761653805,362.102898218291,248.675695814341,10
399,2016,4.27945617538163,0.3,0,1,2,5,2,0.821522279783143,0,0,0.178477720216857,0.698848800597666,0,0,0.301151199402334,0.658859526375049,0,0.0446269634714379,0.279518661420007,291.938005459455,20.2733617635872,28
399,2017,8.5743460911072,0.4,0,1,2,5,2,0.821522279783143,0,0,0.178477720216857,0.698848800597666,0,0,0.301151199402334,0.658859526375049,0,0.0446269634714379,0.279518661420007,291.938005459455,20.2733617635872,91
399,2018,11.436903842661,0.3,0,1,2,5,2,0.821522279783143,0,0,0.178477720216857,0.698848800597666,0,0,0.301151199402334,0.658859526375049,0,0.0446269634714379,0.279518661420007,291.938005459455,20.2733617635872,45
399,2019,12.3301539337223,0.4,0,1,2,5,2,0.821522279783143,0,0,0.178477720216857,0.698848800597666,0,0,0.301151199402334,0.658859526375049,0,0.0446269634714379,0.279518661420007,291.938005459455,20.2733617635872,82
399,2020,21.7502059435155,0.3,0,1,2,5,2,0.821522279783143,0,0,0.178477720216857,0.698848800597666,0,0,0.301151199402334,0.658859526375049,0,0.0446269634714379,0.279518661420007,291.938005459455,20.2733617635872,128
399,2021,8.71026636934277,0.5,0,1,2,5,2,0.821522279783143,0,0,0.178477720216857,0.698848800597666,0,0,0.301151199402334,0.658859526375049,0,0.0446269634714379,0.279518661420007,291.938005459455,20.2733617635872,100
400,2020,21.9397296240792,0.5,0,2,2,3,3,1,0,0,0,1,0,0,0,0.993985903677805,0,0,0.0060140963221951,546.292920378973,440.946510381426,56
400,2021,11.9663684339469,0.5,0,2,2,3,3,1,0,0,0,1,0,0,0,0.993985903677805,0,0,0.0060140963221951,546.292920378973,440.946510381426,61
401,2018,43.4728397730515,0.6,NA,NA,NA,NA,NA,0,0,0.56028177690606,0.253960940652918,0.440322420963634,0,0.266489391786856,0.231558246228156,0.567411611546032,0,0.0700611456705944,0.344672167083815,1.56218030920221,39.3286163127821,11
401,2019,76.985273274258,0.7,NA,NA,NA,NA,NA,0,0,0.56028177690606,0.253960940652918,0.440322420963634,0,0.266489391786856,0.231558246228156,0.567411611546032,0,0.0700611456705944,0.344672167083815,1.56218030920221,39.3286163127821,16
402,2016,26.2392444374023,0.5,150,2,1,1,3,0,0.232805854569857,0,0.767194145430143,0.000216055135354111,0.210673986115674,0,0.789109958748972,0.0771506223334786,0.213486678286032,0.0268383441626088,0.68252435521788,354.840875770289,0,32
402,2017,80.102363250039,0.8,150,2,1,1,3,0,0.232805854569857,0,0.767194145430143,0.000216055135354111,0.210673986115674,0,0.789109958748972,0.0771506223334786,0.213486678286032,0.0268383441626088,0.68252435521788,354.840875770289,0,27
403,2020,10.4262498899874,0.4,0,1,2,6,3,0.973644357986808,0,0,0.0263556420131924,0.637956917213731,0,0,0.362043082786269,0.515465714987054,0,0.0138522223602853,0.470682062652661,381.070623209898,74.2327050829429,136
403,2021,10.0898060683582,0.3,0,1,2,6,3,0.973644357986808,0,0,0.0263556420131924,0.637956917213731,0,0,0.362043082786269,0.515465714987054,0,0.0138522223602853,0.470682062652661,381.070623209898,74.2327050829429,123
404,2016,8.60215498162853,0.4,20,1,1,8,4,0.711330451238466,0,0,0,0.704660043008763,0,0.0154820480016309,0,0.731002456942664,0,0.0454385503691164,0.0343310911451569,218.98495926284,347.781500501174,123
404,2017,17.7152544043498,0.3,20,1,1,8,4,0.711330451238466,0,0,0,0.704660043008763,0,0.0154820480016309,0,0.731002456942664,0,0.0454385503691164,0.0343310911451569,218.98495926284,347.781500501174,160
404,2018,17.4170774361511,0.4,20,1,1,8,4,0.711330451238466,0,0,0,0.704660043008763,0,0.0154820480016309,0,0.731002456942664,0,0.0454385503691164,0.0343310911451569,218.98495926284,347.781500501174,133
404,2019,27.2393654272186,0.4,20,1,1,8,4,0.711330451238466,0,0,0,0.704660043008763,0,0.0154820480016309,0,0.731002456942664,0,0.0454385503691164,0.0343310911451569,218.98495926284,347.781500501174,158
404,2020,19.2207230785962,0.3,20,1,1,8,4,0.711330451238466,0,0,0,0.704660043008763,0,0.0154820480016309,0,0.731002456942664,0,0.0454385503691164,0.0343310911451569,218.98495926284,347.781500501174,173
404,2021,15.8886956502119,0.6,20,1,1,8,4,0.711330451238466,0,0,0,0.704660043008763,0,0.0154820480016309,0,0.731002456942664,0,0.0454385503691164,0.0343310911451569,218.98495926284,347.781500501174,152
405,2016,18.3350306296247,0.5,50,2,1,6,4,0.197939006419445,0,0.7424983223018,0.0595626712787552,0.189227559356182,0,0.307151025102722,0.503621415541096,0.217125633048633,0.00590804841060176,0.210714324163838,0.566251994376928,0,62.2368328616369,19
405,2017,33.1045209895798,0.5,50,2,1,6,4,0.197939006419445,0,0.7424983223018,0.0595626712787552,0.189227559356182,0,0.307151025102722,0.503621415541096,0.217125633048633,0.00590804841060176,0.210714324163838,0.566251994376928,0,62.2368328616369,19
405,2018,16.9715936998003,0.3,50,2,1,6,4,0.197939006419445,0,0.7424983223018,0.0595626712787552,0.189227559356182,0,0.307151025102722,0.503621415541096,0.217125633048633,0.00590804841060176,0.210714324163838,0.566251994376928,0,62.2368328616369,13
406,2016,11.6295799604136,0.3,NA,1,NA,6,4,0.0239735922830078,0.305150699595092,0,0.6708757081219,0.0797042032075919,0.467657631065669,0,0.452638165726739,0.0408270375693148,0.582825532992709,0,0.376347429437976,522.149010922155,0,30
407,2020,4.30601429640465,0.3,0,2,2,5,1,0,0,0,1,0,0.0617636887709319,0,0.938236311229068,0,0.280897124232372,0,0.719102875767628,635.65214821955,0,21
408,2016,2.51598586098524,0.2,2,1,1,3,2,0.259426828688196,0.0133471608744333,0,0.72722601043737,0.107463151253838,0.21778591976181,0,0.674750928984353,0.0289671915511914,0.250280233088252,0.0338968886893748,0.660844066649884,261.804155580057,0,27
408,2017,20.1319477358107,0.4,2,1,1,3,2,0.259426828688196,0.0133471608744333,0,0.72722601043737,0.107463151253838,0.21778591976181,0,0.674750928984353,0.0289671915511914,0.250280233088252,0.0338968886893748,0.660844066649884,261.804155580057,0,36
409,2017,6.16108935123942,0.2,0,1,2,5,3,0.585675659812986,0,0,0.414324340187014,0.668756113512367,0,0,0.331243886487633,0.703270165450359,0.0279742926183182,0,0.268755541931323,556.506102593096,13.5183666276163,16
409,2019,5.55618518067054,0.3,0,1,2,5,3,0.585675659812986,0,0,0.414324340187014,0.668756113512367,0,0,0.331243886487633,0.703270165450359,0.0279742926183182,0,0.268755541931323,556.506102593096,13.5183666276163,42
410,2017,83.6739117638362,0.8,0,1,2,5,3,0,0,0.141823005768343,0.858176994231657,0.0322836183977118,0.00406572177955663,0.231814758416318,0.731835901406414,0.0317076334542865,0.148694682728905,0.210681017435869,0.608916666380939,50.4921340529719,0,147
410,2018,76.1295769971949,0.9,0,1,2,5,3,0,0,0.141823005768343,0.858176994231657,0.0322836183977118,0.00406572177955663,0.231814758416318,0.731835901406414,0.0317076334542865,0.148694682728905,0.210681017435869,0.608916666380939,50.4921340529719,0,129
